l,nm		 s_A,m-2	 s_E,m-2	 V_S	 W0_S	 AeffS		 g_S
1.49e+03	 3.03e-25	 1.28e-25	 1.52e+00	 3.14e-06	 3.10e-11	 4.81e-01
1.49e+03	 3.04e-25	 1.29e-25	 1.52e+00	 3.14e-06	 3.11e-11	 4.81e-01
1.49e+03	 3.04e-25	 1.30e-25	 1.52e+00	 3.14e-06	 3.11e-11	 4.81e-01
1.49e+03	 3.05e-25	 1.31e-25	 1.52e+00	 3.15e-06	 3.11e-11	 4.80e-01
1.49e+03	 3.05e-25	 1.32e-25	 1.52e+00	 3.15e-06	 3.11e-11	 4.80e-01
1.49e+03	 3.06e-25	 1.33e-25	 1.52e+00	 3.15e-06	 3.11e-11	 4.80e-01
1.49e+03	 3.06e-25	 1.33e-25	 1.52e+00	 3.15e-06	 3.11e-11	 4.80e-01
1.49e+03	 3.06e-25	 1.34e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.80e-01
1.49e+03	 3.07e-25	 1.35e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.80e-01
1.49e+03	 3.07e-25	 1.36e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.79e-01
1.49e+03	 3.08e-25	 1.37e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.79e-01
1.49e+03	 3.08e-25	 1.38e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.79e-01
1.49e+03	 3.09e-25	 1.39e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.79e-01
1.49e+03	 3.09e-25	 1.39e-25	 1.52e+00	 3.15e-06	 3.12e-11	 4.79e-01
1.49e+03	 3.09e-25	 1.40e-25	 1.52e+00	 3.15e-06	 3.13e-11	 4.79e-01
1.49e+03	 3.10e-25	 1.41e-25	 1.52e+00	 3.16e-06	 3.13e-11	 4.78e-01
1.49e+03	 3.10e-25	 1.42e-25	 1.52e+00	 3.16e-06	 3.13e-11	 4.78e-01
1.49e+03	 3.11e-25	 1.43e-25	 1.52e+00	 3.16e-06	 3.13e-11	 4.78e-01
1.49e+03	 3.11e-25	 1.44e-25	 1.52e+00	 3.16e-06	 3.13e-11	 4.78e-01
1.49e+03	 3.12e-25	 1.45e-25	 1.52e+00	 3.16e-06	 3.13e-11	 4.78e-01
