1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	
1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	
1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	
1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	1.68e+00	
1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	
1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	1.67e+00	
1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	1.66e+00	
1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	1.65e+00	
1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	1.64e+00	
1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	1.62e+00	
1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	1.60e+00	
1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	1.58e+00	
1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	1.56e+00	
1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	1.53e+00	
1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	1.51e+00	
1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	1.48e+00	
1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	1.45e+00	
1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	1.41e+00	
